"d1_Y_vs_d0_Y"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"
5.6575357615901	-5.38327725395264	9.10609417849436	5.81197000459772e-07	0.000100588994324766	6.51892006266013	"ENSMUSG00000036731"
-2.95938774241451	1.50788167491887	-9.04444216009839	6.27235383920488e-07	0.000104885899013805	6.50542544368662	"ENSMUSG00000092118"
3.104882203079	3.80008385153285	9.07832052249191	6.01474131478487e-07	0.000103048097984259	6.50129847810385	"ENSMUSG00000072620"
-2.940373218399	6.91988552671856	-9.42832612693169	3.92635165681104e-07	7.67195963677303e-05	6.49890846293886	"ENSMUSG00000052957"
2.47250234609685	2.80943650274006	9.029237337607	6.39177603110189e-07	0.000105549332726439	6.48202001705459	"ENSMUSG00000022012"
2.60006856077531	4.88521702450798	9.07494016945753	6.03993129661344e-07	0.000103048097984259	6.46778273695683	"ENSMUSG00000061086"
5.04688255586745	-0.243315069575232	9.61628019998299	3.13819809079048e-07	6.60654930236061e-05	6.45657970077296	"ENSMUSG00000079685"
-1.22953028217713	9.42956383562745	-9.7301407600791	2.74438349722836e-07	6.02408911687341e-05	6.43076328311254	"ENSMUSG00000028525"
2.6057787911017	4.62050084809655	9.00446709677265	6.59155172568134e-07	0.000107858759351274	6.42808009085847	"ENSMUSG00000008855"
2.8176037831337	4.1429051883581	8.99014811909976	6.71006573284962e-07	0.000109301201953327	6.42370270039464	"ENSMUSG00000074001"
5.57159951283027	-0.296725940092328	9.16021079407845	5.43752513609916e-07	9.54855938411872e-05	6.42330411102393	"ENSMUSG00000030798"
-4.4788782794426	-0.638804942133023	-9.12847111098216	5.65390597971088e-07	9.83260682915999e-05	6.41199596585106	"ENSMUSG00000023153"
4.00289247492226	4.726988223149	9.05513061085517	6.18983024555187e-07	0.000104885899013805	6.40908655178143	"ENSMUSG00000051439"
-1.09066611104886	8.63369096165042	-9.53959254327568	3.43720200791734e-07	7.11125488982853e-05	6.37320927040007	"ENSMUSG00000028214"
-1.45542217289353	8.54603692091576	-9.51792722472983	3.52708349953898e-07	7.1412501047512e-05	6.36569589648025	"ENSMUSG00000024750"
1.89643761515143	5.44646325088923	9.01136479967472	6.5352601367393e-07	0.00010742594961757	6.33197408513408	"ENSMUSG00000025171"
4.67813767631696	-0.404226658115959	8.90979800826774	7.41866199942748e-07	0.000118695294807729	6.28827131998704	"ENSMUSG00000015950"
6.0605618019443	-3.29240198006454	9.04906599277828	6.23651091876257e-07	0.000104885899013805	6.2599137934907	"ENSMUSG00000029671"
3.80709854196688	4.11688459500099	8.87140580306566	7.78503941196984e-07	0.000124006032651107	6.25299342214284	"ENSMUSG00000018774"
7.29983550804982	-3.07092702829934	9.04277511724433	6.28533022781578e-07	0.000104885899013805	6.23493057938066	"ENSMUSG00000042817"
1.29518235103458	7.76645989841634	9.22384922230411	5.02984761324272e-07	9.05347421145624e-05	6.23399305214128	"ENSMUSG00000031508"
4.52098846149159	-2.63526851428725	8.97227824179328	6.86116694538182e-07	0.000111259076066126	6.19508148023928	"ENSMUSG00000095028"
2.66058840758691	8.51821251960218	9.23709133405869	4.94919032164903e-07	8.99827789843655e-05	6.16789129364681	"ENSMUSG00000029304"
4.6489031465842	-5.57124687893929	8.8143601664665	8.36550085880837e-07	0.000131081660529594	6.1650695270412	"ENSMUSG00000090145"
4.41011373226981	0.449915576963786	8.82193627626352	8.2858224941013e-07	0.000130825142089979	6.14927009551853	"ENSMUSG00000060224"
3.93704674884683	0.825955702376021	8.80678269561707	8.44601122908164e-07	0.000131081660529594	6.10618682405756	"ENSMUSG00000000202"
5.88051465421632	-2.90823178543055	8.75834352125542	8.98059603186919e-07	0.000136086250727581	6.06220674847419	"ENSMUSG00000030156"
6.44434143224701	-0.107040553162434	8.78330301406948	8.70077153329331e-07	0.000133854305310695	6.0437408743848	"ENSMUSG00000022372"
7.88192614903685	-1.96302179975613	9.0417493952576	6.29332875551593e-07	0.000104885899013805	6.02757311637897	"ENSMUSG00000087591"
5.60404306365192	2.31091934790846	8.68127483818944	9.90685853296205e-07	0.000147370661292604	6.01337230265625	"ENSMUSG00000009185"
2.94463899870003	5.40979526516141	8.71709591543986	9.46426878617352e-07	0.000141960088347275	5.97545477281662	"ENSMUSG00000026418"
2.0907697834422	5.41601214875436	8.70194705357011	9.64881406728116e-07	0.000144127658758529	5.96877987365118	"ENSMUSG00000024045"
2.35333819484796	4.09109286050857	8.59866976371531	1.10138053608741e-06	0.000159268196745955	5.94179795187887	"ENSMUSG00000005470"
1.52071543619774	7.54081208839837	8.94789852648515	7.07319315600146e-07	0.000114182906019236	5.93146986407691	"ENSMUSG00000030096"
6.19943184824513	-1.7478909961681	8.92253735975339	7.30118950060032e-07	0.000117337286085764	5.93096269855973	"ENSMUSG00000051506"
6.13193550905513	-0.828232576811024	8.77448832003578	8.79851764805109e-07	0.000134210947801776	5.9253535715495	"ENSMUSG00000092021"
5.20357335390059	-1.97742063826462	8.59368873813408	1.10846379956099e-06	0.000159268196745955	5.92190944536801	"ENSMUSG00000074570"
2.97483128002038	1.32922675327124	8.6359822712632	1.04982998581862e-06	0.000154888646145429	5.90932316676599	"ENSMUSG00000043807"
1.62849806924463	6.053213169416	8.75690062957911	8.99706316096679e-07	0.000136086250727581	5.9018451550553	"ENSMUSG00000032633"
-4.27896437238954	7.8125526161774	-9.21577699202395	5.07970264194159e-07	9.09772215956494e-05	5.89886519482979	"ENSMUSG00000056501"
-2.06270423442644	3.21149615273174	-8.59227425165456	1.11048410742617e-06	0.000159268196745955	5.88498084219422	"ENSMUSG00000040957"
4.14140908351955	-4.22570498501952	8.6445297060639	1.0383868331628e-06	0.000153830813197644	5.87284961839596	"ENSMUSG00000029736"
5.0136552235357	-4.23580629381556	8.72082950646787	9.41936608135518e-07	0.000141877723666404	5.86657491613549	"ENSMUSG00000039193"
7.91134372925453	-1.45993590870382	8.80835138084177	8.42927644351678e-07	0.000131081660529594	5.86207693161617	"ENSMUSG00000026413"
5.41637145297809	1.33662178557729	8.52197435636885	1.21600722911619e-06	0.000169346374452101	5.85903093346617	"ENSMUSG00000030579"
-2.20574914281833	2.17939289315862	-8.52046489566385	1.21838692694503e-06	0.000169346374452101	5.84374690084023	"ENSMUSG00000021752"
-4.15296399971766	-4.51417225607459	-9.09787296518451	5.87122088972212e-07	0.000101128268329716	5.84118295995165	"ENSMUSG00000108741"
6.27593509605164	-3.70057258404204	8.55647221521288	1.16294889790785e-06	0.000164519161818166	5.82834059051169	"ENSMUSG00000059994"
1.75143817532521	3.56572573610155	8.50395663244098	1.24473885295967e-06	0.000170377771740286	5.82631993514858	"ENSMUSG00000054051"
5.35104915113611	-2.93429967124995	8.60763319445731	1.08875531021304e-06	0.000158680576568256	5.82079573023992	"ENSMUSG00000110235"
6.10159905993199	-1.38391835235171	8.84274903279833	8.07106982006925e-07	0.000127995789626728	5.81841328212819	"ENSMUSG00000036109"
5.82381048061538	-2.21027555186739	8.61828110974822	1.0739575593541e-06	0.000157160155199952	5.81106933590127	"ENSMUSG00000002992"
-1.8650062682062	3.03474944970024	-8.51299766075178	1.23023239363859e-06	0.000169682513174696	5.80818071183271	"ENSMUSG00000037761"
2.95376611496359	2.2839370941179	8.50027431710989	1.25069931156806e-06	0.000170545168625525	5.79149077433863	"ENSMUSG00000058420"
6.31304423980133	-5.06687739736185	8.79166105012211	8.60915806030206e-07	0.000133013339490478	5.78302685369417	"ENSMUSG00000063651"
2.67275068899596	-6.0231237115886	8.55485755930211	1.1653764344463e-06	0.000164519161818166	5.78259577073886	"ENSMUSG00000040420"
7.36844863724945	-2.21468558132736	8.46551886633468	1.30847840973068e-06	0.000176419154576385	5.78243332711261	"ENSMUSG00000030789"
5.36633106760789	1.65888538543254	8.45918829813334	1.31930541880395e-06	0.000177215208102699	5.77718198721892	"ENSMUSG00000048163"
-1.54377545602056	4.37402910178382	-8.59426636831776	1.10763989832955e-06	0.000159268196745955	5.76824217240482	"ENSMUSG00000031987"
1.12241900896377	5.59005145067744	8.58458149068588	1.12154057972583e-06	0.000160215632260119	5.75437009316598	"ENSMUSG00000003402"
2.48750664815106	5.50052805880924	8.52954789389519	1.20414190687912e-06	0.000169141416169929	5.72350592147751	"ENSMUSG00000029762"
7.59648688644171	-3.14173592777252	8.47271650205309	1.29628335402139e-06	0.000176093979099683	5.71607468727062	"ENSMUSG00000015854"
1.70924595111609	4.22049160463403	8.443168140605	1.34713288469783e-06	0.000178949950982424	5.71306910781717	"ENSMUSG00000001333"
-1.6245515430765	4.55968333967829	-8.5273866113569	1.20751531863862e-06	0.000169141416169929	5.70681178675459	"ENSMUSG00000030787"
5.32473099213553	0.588789268788783	8.43981216416595	1.35304113269072e-06	0.000179073999028431	5.69758883680276	"ENSMUSG00000025577"
-1.92952557739396	4.88996883116909	-8.57636117746344	1.13348504694569e-06	0.000161281929664023	5.68659477738138	"ENSMUSG00000043067"
3.19152621284702	5.27747042958845	8.41495002344042	1.39768040022913e-06	0.000183631739882659	5.6468611548296	"ENSMUSG00000004891"
-1.7593949269246	7.12168690168103	-8.77645807519695	8.77657391199489e-07	0.000134210947801776	5.61537946892868	"ENSMUSG00000038776"
6.19553984085127	5.16653471100232	8.50892209417116	1.236749275899e-06	0.000169930294591939	5.61078194785506	"ENSMUSG00000009214"
1.42962374912123	5.81035140299614	8.44823990711048	1.33825605226801e-06	0.000178429183798504	5.5952656014519	"ENSMUSG00000005410"
5.31627069086531	-0.272974290329268	8.34617027975795	1.52954402181482e-06	0.000195950374524241	5.58182326558006	"ENSMUSG00000026271"
4.64485825281061	-2.33547538074421	8.45412478061608	1.32803411231986e-06	0.000177724535350939	5.57614533938627	"ENSMUSG00000049719"
6.48877871789124	1.70239572865157	8.30058790586207	1.62419234857655e-06	0.000203725785213963	5.57240639830939	"ENSMUSG00000015340"
-5.37008082784357	-0.588174715265482	-8.38402913007674	1.45539792872834e-06	0.000189829239261926	5.56955146926361	"ENSMUSG00000045318"
1.03511676604031	8.345914356373	8.80662275698474	8.44771944855851e-07	0.000131081660529594	5.56872332909906	"ENSMUSG00000050565"
5.55852521928433	1.85052259676388	8.29546730236579	1.63520822147877e-06	0.000204395349878522	5.56843842299288	"ENSMUSG00000029373"
3.88785953175879	5.0665931975008	8.3298127403147	1.56281533166079e-06	0.000198713685737902	5.55595562590284	"ENSMUSG00000073418"
-2.4313321397935	10.9142292722142	-9.20360180014869	5.15589815310745e-07	9.18847413929283e-05	5.54969595467694	"ENSMUSG00000021702"
1.55019620401662	4.33993540777384	8.32935172651555	1.56376413001564e-06	0.000198713685737902	5.54829036085801	"ENSMUSG00000037415"
7.38353123922966	-1.61334353473334	8.37318253679713	1.47624142128289e-06	0.000191162643614254	5.54535527082028	"ENSMUSG00000029299"
8.28924508048949	2.77282614112885	8.27632392598262	1.677100950086e-06	0.0002074706429627	5.52951372270546	"ENSMUSG00000026251"
2.51083946927329	2.55149559813528	8.26074500171363	1.7120366067863e-06	0.000210346777500682	5.52320139811249	"ENSMUSG00000059326"
2.15561821798608	4.51430670167629	8.29057246370105	1.64581280354414e-06	0.000205009048840088	5.51180364361037	"ENSMUSG00000040797"
1.67993313688808	4.73451647851903	8.3274552174259	1.56767373398051e-06	0.000198713685737902	5.5110514917972	"ENSMUSG00000030980"
-1.55425961559706	6.00189912416728	-8.5131477241769	1.22999313978411e-06	0.000169682513174696	5.5017020862263	"ENSMUSG00000032332"
4.09939996530467	0.376827734670627	8.26660691817458	1.69880121634341e-06	0.000209435428038173	5.50084845972604	"ENSMUSG00000052974"
4.51668272722677	-4.1876787328702	8.39019570611916	1.44368779612189e-06	0.000188986607173061	5.4867609181466	"ENSMUSG00000039956"
3.87743378072278	-4.52887011849229	8.34794693467112	1.52597597503115e-06	0.000195950374524241	5.48351663488072	"ENSMUSG00000073386"
4.72367326641783	1.61702491427149	8.23325031178058	1.775597563973e-06	0.000216677073577845	5.4778466328647	"ENSMUSG00000051048"
3.37533873074185	2.74117121654575	8.1985059546844	1.85953284024563e-06	0.000223884022461546	5.44278868355842	"ENSMUSG00000039997"
1.342342894544	4.46048822318084	8.23937483712411	1.76122482341715e-06	0.000215654191898619	5.40277022946527	"ENSMUSG00000001151"
3.41346742366562	-4.57215781846926	8.31456196615402	1.59453030315205e-06	0.000201408759239195	5.38911408520945	"ENSMUSG00000104213"
3.45015249609507	-1.92408735415722	8.22546263976536	1.79405387300898e-06	0.000218189680319089	5.36573169178879	"ENSMUSG00000021322"
1.48331615754831	4.24587804329239	8.19095604003129	1.878324555407e-06	0.000225392685566988	5.35507350544589	"ENSMUSG00000040599"
7.06170819393514	1.95170380724823	8.12847756692194	2.04181492587677e-06	0.000239424415363641	5.34750893414147	"ENSMUSG00000039109"
2.24074335327648	2.48084415765301	8.11951258856273	2.06648965840844e-06	0.000241261205764511	5.3425132727403	"ENSMUSG00000031438"
-2.14418293570247	5.24431080087353	-8.37548945812041	1.47178182717083e-06	0.000191162643614254	5.34158362694456	"ENSMUSG00000037379"
1.7958156456242	7.22510510793069	8.46661899478475	1.30660656132307e-06	0.000176419154576385	5.32658567307192	"ENSMUSG00000026837"
3.43638550122032	4.01710001031697	8.20440432706961	1.84499107888131e-06	0.000222878637076001	5.31813032402938	"ENSMUSG00000015396"
5.22678544931458	-2.93447604388827	8.14290458374547	2.00276277255284e-06	0.000237162687661611	5.30005839461293	"ENSMUSG00000099398"
2.96135166565976	5.79118835601259	8.18684488780139	1.88864211396858e-06	0.000225877832095532	5.28928894776367	"ENSMUSG00000030774"
1.61282120769266	6.95752175098783	8.3519875725621	1.51789414432114e-06	0.000195851868463859	5.27564901544281	"ENSMUSG00000027293"
5.57533524082421	2.51478887518227	8.07256406500559	2.20099567887518e-06	0.000254770557697195	5.2580158283039	"ENSMUSG00000079471"
1.83193216128761	4.5028817232257	8.11632902584039	2.07532811795542e-06	0.000241261205764511	5.2522432084122	"ENSMUSG00000031647"
5.0388564219375	0.2496591540533	8.06382949511864	2.22703203503918e-06	0.000256137144502797	5.21568855283302	"ENSMUSG00000003484"
1.76866391309517	3.8129303142221	8.05581947063656	2.25119681483471e-06	0.000257620125868737	5.20348036441787	"ENSMUSG00000033060"
1.7671560977221	6.46566068496648	8.27681457094997	1.676013086188e-06	0.0002074706429627	5.20230958771524	"ENSMUSG00000025666"
2.26462026318956	1.60094485473329	8.01193188223321	2.38864452314866e-06	0.000265397574656879	5.18137297800059	"ENSMUSG00000086075"
2.62324406894738	-6.04367807308576	8.05246642710002	2.26139503248759e-06	0.000257620125868737	5.17574210742393	"ENSMUSG00000056288"
3.22936758766209	-0.0480734737105925	8.11551850821552	2.07758476032664e-06	0.000241261205764511	5.16314702332507	"ENSMUSG00000026204"
-1.92710578725424	2.04208939546377	-7.98614902354193	2.47353207324731e-06	0.000273983634168707	5.15779532043357	"ENSMUSG00000037624"
3.75484441565832	1.73992813178744	8.01640938617374	2.37422132988265e-06	0.000265397574656879	5.15611024842698	"ENSMUSG00000090015"
2.22822943450305	6.28139318965361	8.13354260350824	2.02801297136847e-06	0.000238583133844096	5.10610676897903	"ENSMUSG00000047777"
-1.26124736535661	4.04667361850448	-8.04625609325759	2.28041370470468e-06	0.000258967233298624	5.09707055711609	"ENSMUSG00000001665"
5.07276519182312	-5.57600007751114	7.97179081725316	2.52219124411282e-06	0.000277119657469814	5.09550251568438	"ENSMUSG00000042385"
1.14607613695506	5.81720760814755	8.13589166269228	2.02164564478726e-06	0.000238583133844096	5.09369368532482	"ENSMUSG00000026918"
7.60473170036088	-0.173288290158346	7.97098908152362	2.52493812745073e-06	0.000277119657469814	5.08400595995432	"ENSMUSG00000053063"
2.27223316249313	3.18908771912414	7.92365207679802	2.69290009836053e-06	0.000290244642637367	5.07079156557015	"ENSMUSG00000033308"
1.55418087018909	5.5810665789321	8.05301934894893	2.25970995239625e-06	0.000257620125868737	5.04343702847044	"ENSMUSG00000024556"
4.86073952821478	-4.45607458208783	8.0139583790011	2.38210514168805e-06	0.000265397574656879	5.0362120298752	"ENSMUSG00000037086"
4.35006841362226	-1.2429129858909	7.90933481296549	2.74601142506052e-06	0.0002950855680321	5.0088735023327	"ENSMUSG00000022014"
5.73175098602913	0.384684378313316	7.90042105496459	2.77963973948062e-06	0.00029644683130616	4.98856088343415	"ENSMUSG00000025017"
4.96788717268677	-0.876773053258575	8.01621144284672	2.37485699494069e-06	0.000265397574656879	4.98511900835053	"ENSMUSG00000034538"
3.6758305341012	3.45382816045428	7.84746190026925	2.98868109353974e-06	0.000315511820194537	4.98261619589413	"ENSMUSG00000032503"
5.55616033640312	0.531853679482922	7.86144396506045	2.93191492194147e-06	0.000310429427279326	4.98255128616363	"ENSMUSG00000000682"
5.46428966639497	2.51794451088226	7.84174069295177	3.01224468047591e-06	0.000317069579685533	4.93900565043987	"ENSMUSG00000000290"
2.89229085126095	2.7410668859446	7.83470991511114	3.04147276587445e-06	0.000319212764136193	4.93824790968103	"ENSMUSG00000079547"
2.67032281788168	2.2968115217343	7.80942559182962	3.14910107836134e-06	0.00032764303387263	4.93388580744917	"ENSMUSG00000044350"
3.79488370487417	-4.29228164679161	7.89943576232312	2.78338367680997e-06	0.00029644683130616	4.92051519747872	"ENSMUSG00000038630"
-3.55285834529153	4.02670753882078	-7.95897140823099	2.56649629141942e-06	0.000280824620045008	4.91276227872189	"ENSMUSG00000089762"
-3.99360771004909	5.15521567511127	-8.02010649480492	2.36238182897479e-06	0.000265397574656879	4.90126741316336	"ENSMUSG00000026051"
3.87175773868824	1.28177716516512	7.8888874454805	2.82380312428014e-06	0.000299864568350917	4.90095465328199	"ENSMUSG00000048520"
3.82552268389883	-0.0373693801015064	7.94512233047924	2.61529173087821e-06	0.00028357797295146	4.84699535108296	"ENSMUSG00000066392"
4.2928234758687	-3.94193788178942	7.80659480613429	3.16140062150937e-06	0.000327974815486212	4.83595668812386	"ENSMUSG00000103538"
1.71357964738919	6.78430440960779	8.02600498574489	2.34362255298051e-06	0.000264476703086976	4.82833858148437	"ENSMUSG00000056091"
5.27150068149813	-0.834636239882045	8.06792279336251	2.21478999782316e-06	0.000255545593370628	4.82831048668419	"ENSMUSG00000037946"
1.13545663676224	6.41006165306296	7.95100169834026	2.59445706865819e-06	0.000282168761373493	4.80135773400435	"ENSMUSG00000039367"
4.57862676628351	-0.720249199628685	7.76776374754256	3.33537241387221e-06	0.000342079975860358	4.79402957148401	"ENSMUSG00000051212"
4.49114200184715	-5.41798399973151	7.72551966603154	3.53625393158879e-06	0.000355591076210237	4.78751033383262	"ENSMUSG00000060311"
5.85324774677111	0.834274804235209	7.70229416134798	3.65214138075166e-06	0.000361286803821987	4.76785581863283	"ENSMUSG00000026832"
3.74503338330091	-1.23888474120971	7.75284521835831	3.40489227392967e-06	0.00034720038814604	4.7660868426432	"ENSMUSG00000027863"
7.25971151681697	-3.39054907946457	7.71465140989758	3.589988674252e-06	0.000357994466161767	4.75924726551307	"ENSMUSG00000066361"
1.34083636348128	5.10410824960634	7.83117177862782	3.05629529196875e-06	0.000319835971556928	4.75026041490415	"ENSMUSG00000035232"
6.48309286381184	-4.34727345044642	7.74777531585769	3.42886717179003e-06	0.00034770644878104	4.75005932384746	"ENSMUSG00000020395"
2.17177377346399	4.02634730368919	7.67840079556884	3.77558320262547e-06	0.00036833934881115	4.71647464868969	"ENSMUSG00000030319"
5.59997007375132	-2.82486771977545	7.77771667118313	3.28983228039738e-06	0.00033843908814937	4.71228128538574	"ENSMUSG00000034959"
2.98134820116871	3.44125035681183	7.62065482957023	4.09259666781009e-06	0.000388731892993392	4.67941595619104	"ENSMUSG00000018983"
5.71181811538825	1.34863098485193	7.62326530193766	4.07767157111804e-06	0.000388731892993392	4.66751405798892	"ENSMUSG00000040747"
7.01237195666185	0.527679464785699	7.8120904571871	3.13756892677533e-06	0.000327389402304305	4.66117229735979	"ENSMUSG00000053687"
-1.1314863676423	4.28899869553909	-7.77757597318391	3.29047142565847e-06	0.00033843908814937	4.66002049914301	"ENSMUSG00000040605"
-2.36490662826978	3.24930996472095	-7.68523218025466	3.73984345903188e-06	0.000365844088808937	4.65738767293386	"ENSMUSG00000025213"
1.78005440191589	5.14554119494045	7.73407185318361	3.49457142572607e-06	0.000352383968500596	4.64931263547039	"ENSMUSG00000030403"
5.45308571544988	-4.14771811431873	7.63057558346233	4.03618271038207e-06	0.000388412974883212	4.64830002522236	"ENSMUSG00000030365"
-2.17304234494722	7.02967771694261	-7.95298891389421	2.58745496995374e-06	0.000282168761373493	4.63935962959054	"ENSMUSG00000035258"
1.34110423238544	4.56598130016938	7.69305572565	3.69935417413887e-06	0.000363860794849249	4.63602679466597	"ENSMUSG00000022957"
6.72005898659579	-2.4062669650633	7.6662280608943	3.84016989585666e-06	0.000373627773191741	4.62423761453983	"ENSMUSG00000029915"
-6.21439897136527	-5.99817395794407	-7.57756454792821	4.34752972132714e-06	0.000408633740047142	4.61891374118572	"ENSMUSG00000095247"
6.00795111689418	-1.27702051964886	7.64609851270204	3.94956373836335e-06	0.000382205228541242	4.57277353199158	"ENSMUSG00000087107"
4.25231489169471	-0.324414119602347	7.53880651518603	4.59126459984229e-06	0.000423797267512109	4.5679890993411	"ENSMUSG00000034641"
1.8286282225927	5.38938994376977	7.71783346064952	3.57416673192772e-06	0.00035740674495185	4.54760433254866	"ENSMUSG00000017057"
-2.23484999388192	4.8840865399925	-7.75086567723443	3.41423198988023e-06	0.00034720038814604	4.54286785129455	"ENSMUSG00000009630"
-1.08211901857723	6.93056793912092	-7.92593841504198	2.68452035709604e-06	0.000290210355360662	4.54284571363198	"ENSMUSG00000009281"
2.82603069414875	2.44352303311698	7.52181972427263	4.7026253885969e-06	0.000432966269473401	4.53385062191354	"ENSMUSG00000037703"
6.18473407013672	-3.99952042600655	7.51129116709514	4.77308498484235e-06	0.000437217013662442	4.53060757109229	"ENSMUSG00000044206"
1.30603890837877	5.96123335732099	7.7395911481921	3.46794841952686e-06	0.000350681671782436	4.52566244626694	"ENSMUSG00000004451"
2.35165607180653	4.32070136469992	7.62692500380453	4.05684490531735e-06	0.000388412974883212	4.49556652825594	"ENSMUSG00000073489"
7.47367743406581	-0.795984222910606	7.48184432592844	4.97616889366192e-06	0.000448965172939688	4.48869090875203	"ENSMUSG00000063193"
5.16826873249693	-1.18876405965003	7.70223017767814	3.65246615665866e-06	0.000361286803821987	4.4731472098217	"ENSMUSG00000022015"
-1.77020426147514	4.25090209080623	-7.62183343277194	4.08585095596599e-06	0.000388731892993392	4.46814161377408	"ENSMUSG00000009633"
4.28601036574079	-3.20624897879938	7.57346660592856	4.37263790447053e-06	0.000409923416466236	4.45287086673373	"ENSMUSG00000057135"
2.60676717192411	2.83601307148243	7.45641464228239	5.15893469158403e-06	0.000457429778232349	4.4479874276728	"ENSMUSG00000028654"
5.06080138786632	2.24498690447992	7.47100690047566	5.05320357114317e-06	0.00045330617090672	4.44588104165171	"ENSMUSG00000004266"
6.03255707726256	-3.40625014766312	7.79672073182382	3.20470402453517e-06	0.000331511897066786	4.43977340810026	"ENSMUSG00000028457"
5.52814842661007	-3.46029368356394	7.45948231733667	5.13651381681765e-06	0.000457429778232349	4.43147702042003	"ENSMUSG00000015437"
1.88492699413249	3.83933488638824	7.49315964561403	4.89706638919031e-06	0.000442938424483573	4.41569059632604	"ENSMUSG00000022946"
-3.94661943699206	1.98510455702856	-7.50200903814738	4.83613334998324e-06	0.000440749277129232	4.41419500174385	"ENSMUSG00000075014"
5.30849612274414	3.29675685100848	7.50872634917919	4.79041862095194e-06	0.00043769106582652	4.39489158816521	"ENSMUSG00000036905"
1.7721268328463	4.41486697358446	7.46028186769282	5.13068711500148e-06	0.000457429778232349	4.37127518396567	"ENSMUSG00000038252"
5.24030942969906	-3.43238957397443	7.49654821350139	4.87363842329055e-06	0.000442477843781575	4.36787734612199	"ENSMUSG00000097779"
6.9164593825737	-2.45083162515652	7.39223131694072	5.65266599490433e-06	0.000493908551336313	4.36668464440773	"ENSMUSG00000022651"
-1.93596119496539	3.22935765114149	-7.47590256540963	5.01824850953151e-06	0.000451629820236562	4.35337186847255	"ENSMUSG00000090946"
5.21080405105576	-1.74968252972872	7.70012902379615	3.66314851509834e-06	0.000361286803821987	4.35064855785407	"ENSMUSG00000104876"
5.19746270173532	-3.60629802531075	7.56089283479163	4.45064372193529e-06	0.000415074412813338	4.34530961615219	"ENSMUSG00000107546"
1.3654196717793	4.40349832192797	7.46977228041954	5.06205952122285e-06	0.00045330617090672	4.33042187374166	"ENSMUSG00000044768"
-2.3965104996943	5.47354412656451	-7.62692050661268	4.05687042851434e-06	0.000388412974883212	4.31106757021036	"ENSMUSG00000044172"
2.40181915831093	-5.65441493231221	7.36952329845782	5.83916088768934e-06	0.000505665881516853	4.2976447483919	"ENSMUSG00000110221"
-1.42766330471719	6.17736268123891	-7.7207775495112	3.55959398936432e-06	0.000356941013991995	4.29565391777021	"ENSMUSG00000020376"
1.4692065610736	5.51025946616058	7.54772959598453	4.53389246890755e-06	0.000420954493669362	4.29011669234821	"ENSMUSG00000025190"
1.32991079146577	7.72618113806216	7.75397591204336	3.39956971276069e-06	0.00034720038814604	4.28763391397393	"ENSMUSG00000021910"
-4.31214573314015	-4.33644932922124	-7.5472306981843	4.53708001732583e-06	0.000420954493669362	4.28693064836351	"ENSMUSG00000110534"
5.4257951373449	-1.81285350162643	7.54386322107048	4.55865779139563e-06	0.000421869207795504	4.25101611976246	"ENSMUSG00000021879"
1.97282369111185	4.00686029765661	7.34809966393449	6.02110253569226e-06	0.000515358860338924	4.25070019839748	"ENSMUSG00000024660"
1.7248843189475	3.3924656930114	7.34741643646666	6.02700297793514e-06	0.000515358860338924	4.24958538755821	"ENSMUSG00000029468"
1.49170530387343	3.92599318739147	7.36862347981598	5.84668407849864e-06	0.000505665881516853	4.24938918032158	"ENSMUSG00000046312"
